date,open,high,low,close,volume
2015-12-15,60.6400,60.8400,59.5700,59.6400,14615439
2015-12-16,60.1100,60.6500,59.7000,60.3000,9958979
2015-12-17,60.3300,60.3300,58.9700,58.9800,12976095
2015-12-18,58.9300,59.4000,58.7500,58.8500,16234433
2015-12-21,58.8200,59.5800,58.6700,59.5500,9645451
2015-12-22,59.7900,60.7000,59.6100,60.5400,9266001
2015-12-23,61.0000,61.1200,60.4400,61.0900,7518901
2015-12-24,60.7800,61.1000,60.6800,60.8300,2483121
2015-12-28,60.5800,60.9700,60.5000,60.7500,5420862
2015-12-29,61.0000,61.7500,60.9800,61.6100,7882759
2015-12-30,61.6600,61.8700,61.4900,61.6800,5716045
2015-12-31,61.3300,61.7200,61.1700,61.3000,6574642
2016-01-04,60.5000,61.4900,60.3600,61.4600,11988833
2016-01-05,62.0300,63.0500,61.8500,62.9200,13325063
2016-01-06,62.4800,63.9500,62.4700,63.5500,16564074
2016-01-07,62.9700,65.2300,62.9200,65.0300,26427257
2016-01-08,65.0800,65.4100,63.4100,63.5400,17765041
2016-01-11,63.7600,64.4650,63.6250,64.2200,12652602
2016-01-12,64.3800,64.7300,63.4310,63.6200,12194283
2016-01-13,63.7300,63.7300,61.8300,61.9200,13725740
2016-01-14,62.0000,63.6200,61.8200,63.0600,12934566
2016-01-15,61.5500,62.4700,61.2600,61.9300,15171377
2016-01-19,62.2500,62.8000,62.0100,62.5600,13051305
2016-01-20,61.8000,62.3300,60.2000,60.8400,17367780
2016-01-21,60.9800,62.7900,60.9100,61.8800,12088980
2016-01-22,62.4400,63.2600,62.1300,62.6900,9197462
2016-01-25,62.7800,63.8200,62.5500,63.4500,12823265
2016-01-26,63.3600,64.4700,63.2600,64.0000,9441146
2016-01-27,64.1000,65.1800,63.8900,63.9500,10213965
2016-01-28,64.0300,64.5100,63.4300,64.2200,11278194
2016-01-29,64.7500,66.5300,64.7400,66.3600,16437904
2016-02-01,65.9100,67.9300,65.8900,67.5000,14727358
2016-02-02,67.3000,67.8400,66.2800,66.8600,13585054
2016-02-03,67.3100,67.5000,65.0700,66.2700,12315265
2016-02-04,65.7600,66.5500,65.0100,66.4200,12833366
2016-02-05,66.8600,67.5300,65.8800,67.0000,14195739
2016-02-08,66.5000,67.1500,65.1630,66.9000,20743404
2016-02-09,65.4900,66.4100,64.6800,65.8100,14642057
2016-02-10,66.1900,66.5900,65.6450,65.7900,9708996
2016-02-11,65.0200,65.7600,64.7800,65.3200,11186005
2016-02-12,65.5200,66.2500,64.8700,66.1800,9695125
2016-02-16,66.6100,66.8000,65.5000,65.9000,11356522
2016-02-17,66.1000,66.6100,65.8100,66.1100,12416647
2016-02-18,63.7400,64.7800,62.3500,64.1200,27894515
2016-02-19,63.8900,64.7650,63.4400,64.6600,15558412
2016-02-22,64.9600,66.1350,64.9600,65.6300,10586801
2016-02-23,65.8400,66.6000,65.2800,66.4800,11432011
2016-02-24,66.1900,67.3300,65.7200,67.1200,10286797
2016-02-25,67.4500,68.1300,67.3300,68.0400,9581195
2016-02-26,68.0800,68.2000,66.3000,66.5100,10981181
2016-02-29,66.6300,66.9500,66.2200,66.3400,9345004
2016-03-01,66.6500,66.8900,66.0000,66.4600,10427925
2016-03-02,66.2100,66.6700,66.0000,66.2100,9164983
2016-03-03,65.9500,66.2000,64.8800,66.1400,11846211
2016-03-04,66.1400,67.2800,66.0900,66.7800,10010539
2016-03-07,66.6200,68.4800,66.2700,67.8900,12825429
2016-03-08,67.7300,68.4700,67.4850,68.0400,9947466
2016-03-09,67.7900,67.9900,67.1200,67.5300,7824756
2016-03-10,67.5500,68.0350,66.4000,67.4100,10225109
2016-03-11,67.7700,67.9400,66.8000,67.1700,8290880
2016-03-14,67.1500,67.6700,66.9600,67.3600,6712410
2016-03-15,67.0000,68.3490,67.0000,68.0900,7566895
2016-03-16,67.9400,68.3400,67.2500,67.9900,8218029
2016-03-17,67.8200,68.9200,67.2600,67.4500,11836578
2016-03-18,67.4800,68.0300,66.7500,66.9500,23152641
2016-03-21,67.0300,68.3800,66.9700,67.9700,9415789
2016-03-22,68.0000,68.6800,67.7900,67.8700,7514506
2016-03-23,68.0100,68.1000,67.4400,67.4600,6110647
2016-03-24,67.4300,68.0400,67.3800,68.0000,6303542
2016-03-28,67.9300,68.5750,67.9300,68.1200,5603164
2016-03-29,68.1500,68.2091,67.4300,68.0300,6491000
2016-03-30,68.3300,69.0000,68.2900,68.8000,7208443
2016-03-31,68.7500,69.1900,68.4700,68.4900,6283490
2016-04-01,68.0200,69.2000,68.0200,69.0600,6602374
2016-04-04,69.0000,69.3700,68.9200,69.1000,6823360
2016-04-05,69.0300,69.2500,68.2700,68.6400,5779038
2016-04-06,68.7000,69.0600,68.5200,69.0400,5362697
2016-04-07,68.8300,68.9300,67.9450,68.2200,6110491
2016-04-08,68.3100,68.3900,67.8600,68.0600,6515793
2016-04-11,68.0100,68.3700,67.3800,67.4000,7863238
2016-04-12,67.5700,68.8700,67.4500,68.8000,7732679
2016-04-13,69.0100,69.4200,68.8700,69.1500,6262715
2016-04-14,69.1500,69.2400,68.1500,68.8000,6977130
2016-04-15,68.9400,69.4100,68.9400,69.0600,7584493
2016-04-18,69.0500,69.9000,68.8500,69.8600,6622352
2016-04-19,69.7900,70.0800,69.5000,69.7700,8199358
2016-04-20,69.7600,69.9900,69.1310,69.2100,5412547
2016-04-21,69.4700,69.6800,68.2400,68.4700,6617516
2016-04-22,68.8200,68.9400,68.2800,68.7200,6215117
2016-04-25,68.5500,69.5000,68.0600,69.4700,5896232
2016-04-26,69.7000,69.8899,69.1000,69.3000,6648430
2016-04-27,69.4900,69.7800,68.9900,69.4200,5147280
2016-04-28,69.0700,69.6200,68.7500,68.9100,4775929
2016-04-29,68.7300,68.8200,66.3600,66.8700,12098040
2016-05-02,66.6200,67.7000,66.5300,67.5900,7609700
2016-05-03,66.8600,67.4950,66.7500,67.0000,5922369
2016-05-04,66.8500,67.4900,66.4400,67.1900,6029518
2016-05-05,66.9700,67.2500,66.5800,67.2100,8090984
2016-05-06,66.9100,68.2600,66.8000,68.2500,9825160
2016-05-09,68.2500,69.1000,68.1600,68.9500,8656229
2016-05-10,68.9200,69.1300,68.4500,68.7900,6401108
2016-05-11,67.4700,67.5000,65.6100,66.4100,14596441
2016-05-12,66.5500,67.0500,66.3800,66.8500,9533363
2016-05-13,66.4800,66.5500,64.6500,64.9400,13744652
2016-05-16,64.8600,66.3500,64.6800,66.0200,10181795
2016-05-17,66.0600,66.2700,64.8800,65.1000,9252650
2016-05-18,63.0200,63.7770,62.7200,63.1500,22255902
2016-05-19,68.1000,69.3300,67.5000,69.2000,35076690
2016-05-20,69.3300,70.1400,68.8500,69.8600,16742593
2016-05-23,69.6000,70.0600,69.4400,69.5000,10099782
2016-05-24,69.6500,70.4200,69.5500,70.2400,8827986
2016-05-25,70.2500,70.9950,70.2400,70.4800,7269763
2016-05-26,70.6900,71.3750,70.6000,70.8500,8692426
2016-05-27,70.8600,70.8900,70.4900,70.7500,5773666
2016-05-31,70.5800,71.0000,70.4800,70.7800,8389484
2016-06-01,70.5000,70.9050,70.4100,70.5000,7221359
2016-06-02,70.5000,71.0000,70.1450,70.9500,6508681
2016-06-03,70.5700,71.0500,70.5200,70.8700,6374329
2016-06-06,71.5200,71.5500,71.0000,71.0500,9015943
2016-06-07,71.1000,71.3100,70.8500,71.0300,7363374
2016-06-08,70.8500,71.4500,70.8000,71.2800,6138989
2016-06-09,71.3600,71.5900,70.8500,71.0900,6069759
2016-06-10,71.0000,71.4100,70.6800,71.1400,7511406
2016-06-13,71.0000,71.1800,70.4850,70.5300,7907557
2016-06-14,70.6600,71.1700,70.2000,70.9500,9066307
2016-06-15,71.2000,71.6150,71.0000,71.1200,8016482
2016-06-16,71.0000,71.4600,70.8000,71.3000,6705181
2016-06-17,71.0500,71.3100,70.4000,70.9500,18059297
2016-06-20,71.3100,71.7800,71.0500,71.1000,7142522
2016-06-21,70.9500,71.7200,70.9500,71.4600,6674766
2016-06-22,71.6000,72.2500,71.5650,71.7500,8457509
2016-06-23,72.2000,72.2400,71.7850,72.1000,6969864
2016-06-24,70.5500,72.7200,70.5100,71.9600,15120033
2016-06-27,71.6400,71.7700,70.8750,71.5000,11346061
2016-06-28,71.7600,71.8700,70.6700,71.5100,8561127
2016-06-29,71.6300,72.4900,71.5600,72.4600,7014708
2016-06-30,72.5700,73.1950,72.3200,73.0200,8713585
2016-07-01,73.1300,73.1700,72.4150,72.8100,7638181
2016-07-05,72.7500,73.6200,72.6800,73.1400,10748626
2016-07-06,73.2600,73.9800,73.1700,73.8200,11062713
2016-07-07,73.7300,73.9321,73.1500,73.5300,7486861
2016-07-08,73.8200,73.8500,73.2400,73.8400,9127565
2016-07-11,73.6700,74.3500,73.5000,74.0600,9040070
2016-07-12,73.5600,73.7300,73.0000,73.2700,12360974
2016-07-13,73.2500,73.6300,72.9400,73.6200,6393864
2016-07-14,73.7900,74.1100,73.6100,73.7000,6646248
2016-07-15,73.9800,74.0100,73.4400,73.6700,5994480
2016-07-18,73.6400,74.1800,73.5300,73.8400,5457237
2016-07-19,73.6400,73.9600,73.5850,73.6600,4797883
2016-07-20,73.8800,74.1100,73.6300,73.7900,5281885
2016-07-21,73.4300,73.6560,73.1400,73.5200,4432231
2016-07-22,73.7600,73.9100,73.4200,73.5500,4316633
2016-07-25,73.5500,73.8350,73.4100,73.7500,4733874
2016-07-26,73.7100,74.0700,73.4100,73.7300,5248083
2016-07-27,73.6600,73.8200,73.1350,73.3200,5771470
2016-07-28,73.1400,73.3200,72.4700,73.2400,4603167
2016-07-29,73.1700,73.2500,72.7600,72.9700,6302187
2016-08-01,72.8100,73.9900,72.8100,73.7800,5866120
2016-08-02,73.7000,73.7200,72.6300,73.1300,6513056
2016-08-03,73.0000,73.4000,72.5100,72.9400,6567966
2016-08-04,72.8000,73.4900,72.5900,73.3000,4944707
2016-08-05,73.4600,73.9500,73.4600,73.7600,5415442
2016-08-08,74.0000,74.0700,73.0400,73.3400,6577147
2016-08-09,73.3600,73.8800,73.0800,73.5400,6427875
2016-08-10,73.5700,74.5100,73.3900,73.9500,8052272
2016-08-11,74.5000,74.8000,73.5300,73.8000,6290331
2016-08-12,73.8000,74.1200,73.5600,73.8900,9993651
2016-08-15,73.8100,74.0100,73.1100,73.3200,9636116
2016-08-16,72.5900,73.3100,72.2100,72.8900,9763349
2016-08-17,71.9900,72.9500,71.9900,72.9300,14332077
2016-08-18,74.9400,75.1900,73.8700,74.3000,26858329
2016-08-19,74.1000,74.2900,72.6700,72.8100,15345507
2016-08-22,73.0600,73.1400,72.4500,72.7000,10312074
2016-08-23,72.8900,73.0700,71.9600,71.9700,9390940
2016-08-24,71.9700,72.7500,71.7600,72.2300,10050580
2016-08-25,72.3700,72.5800,71.0500,71.2200,10513910
2016-08-26,71.4100,71.6900,70.8900,71.1400,10038464
2016-08-29,71.1400,71.6600,71.1000,71.4000,7467288
2016-08-30,71.7600,71.7600,71.1500,71.3100,5772930
2016-08-31,71.4600,71.6400,71.1500,71.4400,6311636
2016-09-01,71.5700,72.8600,71.4100,72.8400,11761356
2016-09-02,72.9900,73.1900,72.4150,72.5000,8082939
2016-09-06,72.7600,73.0800,72.2000,73.0000,9569405
2016-09-07,73.0000,73.0500,72.0100,72.0600,9618272
2016-09-08,71.8900,72.3200,71.7100,71.8300,9661224
2016-09-09,71.3200,71.5099,70.3000,70.3000,12172571
2016-09-12,70.7900,72.2400,70.7200,71.9400,10864043
2016-09-13,71.8400,71.9100,71.1500,71.4600,7507915
2016-09-14,71.6200,72.0600,71.4000,71.5200,6980444
2016-09-15,71.4800,72.5600,71.2600,72.4000,7331924
2016-09-16,72.3200,72.9600,72.2200,72.8700,13935682
2016-09-19,72.6400,72.8700,72.0900,72.0900,6920427
2016-09-20,72.1500,72.5500,71.9000,71.9700,5910377
2016-09-21,72.1800,72.5400,71.5126,72.1900,6675884
2016-09-22,72.4300,72.5400,71.9900,72.2700,5869871
2016-09-23,72.6000,72.7700,72.3400,72.3500,7696443
2016-09-26,72.3100,72.3300,71.5200,71.6200,5948669
2016-09-27,71.9300,72.4900,71.5800,72.3300,6344407
2016-09-28,72.2200,72.3200,71.3800,71.7900,6181910
2016-09-29,71.5700,71.7100,70.6200,70.7300,7994362
2016-09-30,71.5000,72.4550,71.4000,72.1200,9972842
2016-10-03,71.8300,72.1450,71.6000,72.0100,5857243
2016-10-04,72.0000,72.5700,71.5500,71.7500,6569284
2016-10-05,71.8700,72.2650,71.6000,71.6700,6464442
2016-10-06,70.2000,70.4300,68.8900,69.3600,20109218
2016-10-07,69.2600,69.4700,68.1700,68.7000,12648149
2016-10-10,68.7500,68.9600,67.7500,67.9800,8988413
2016-10-11,67.9500,67.9600,67.3000,67.3900,8591494
2016-10-12,67.7400,67.9100,67.3699,67.4600,8939472
2016-10-13,67.1900,68.5400,67.0700,68.2300,9193819
2016-10-14,68.4200,68.8100,68.2100,68.4500,6415908
2016-10-17,68.6500,68.6500,67.8000,68.2200,7493385
2016-10-18,68.5700,68.9800,68.2300,68.8700,7857699
2016-10-19,69.2200,69.3400,68.6950,68.8900,7123273
2016-10-20,68.9800,69.0800,68.5700,68.7300,6292827
2016-10-21,68.3400,68.6300,67.9900,68.3400,7839538
2016-10-24,68.6200,69.3700,68.3900,69.1900,7163632
2016-10-25,69.0100,69.8700,69.0000,69.3600,7629748
2016-10-26,69.3000,69.8100,69.1400,69.5900,5046878
2016-10-27,69.6000,70.0000,69.3900,69.8300,7131613
2016-10-28,69.8000,70.2100,69.7300,69.9900,6952758
2016-10-31,70.0600,70.1700,69.8500,70.0200,6389047
2016-11-01,69.9800,70.0600,69.1400,69.3000,8838558
2016-11-02,69.2000,69.9700,69.2000,69.4500,7645275
2016-11-03,69.6300,70.0800,69.3500,69.6300,6803817
2016-11-04,69.7100,69.9400,69.1300,69.1600,7261905
2016-11-07,69.6200,69.8400,69.1600,69.7800,9755441
2016-11-08,69.7100,70.0400,69.4700,69.7900,7621195
2016-11-09,69.3000,71.5000,69.2900,71.1000,16779465
2016-11-10,71.2500,72.0900,71.0000,71.3900,14321257
2016-11-11,71.1100,71.2800,70.6000,71.2300,8223872
2016-11-14,71.1600,71.3100,70.1900,70.4900,12917474
2016-11-15,70.7900,71.4200,70.3500,71.4200,9725063
2016-11-16,71.7500,72.0600,71.3300,71.3900,11185658
2016-11-17,69.0800,69.5200,68.1200,69.1900,23436461
2016-11-18,68.9300,69.4000,68.4400,68.5400,11135265
2016-11-21,68.6100,69.4000,68.4200,69.3700,8355966
2016-11-22,69.7300,70.4200,69.7300,70.1200,10984049
2016-11-23,70.2200,70.8850,70.1800,70.8300,7442550
2016-11-25,71.1100,71.6500,70.9800,71.2300,4234383
2016-11-28,70.9300,71.5200,70.8000,71.1900,7099193
2016-11-29,71.3800,71.7900,71.2000,71.3700,7310014
2016-11-30,70.9200,71.1600,70.1650,70.4300,9325187
2016-12-01,70.2500,70.7300,70.0500,70.6700,6849693
2016-12-02,70.5800,70.9500,70.4500,70.8800,6674206
2016-12-05,70.9000,70.9900,69.8100,69.9400,10527877
2016-12-06,70.0100,70.3900,69.5000,70.3600,7778009
2016-12-07,69.9300,70.6500,69.9000,70.6000,6966249
2016-12-08,70.4800,70.9000,70.3200,70.3400,6844192
2016-12-09,70.2700,70.4300,69.7400,70.0800,10756653
2016-12-12,70.0700,71.7800,70.0200,71.6700,9083716
2016-12-13,71.6700,72.2300,71.6100,71.8000,8887510
2016-12-14,71.9000,72.4800,71.1800,71.3400,8668778
2016-12-15,71.2200,71.8000,71.0300,71.0800,7136295
2016-12-16,71.0700,71.6400,70.5950,70.9800,17832196
2016-12-19,70.8400,71.7490,70.8400,71.5800,5889328
2016-12-20,71.7300,71.9332,71.5100,71.8200,6108070
2016-12-21,71.6600,72.0000,71.2400,71.2400,5100967
2016-12-22,71.2400,71.2400,69.2100,69.5900,12106081
2016-12-23,69.4300,69.7490,69.3600,69.5400,4803947
2016-12-27,69.3000,69.8150,69.2500,69.7000,4435668
2016-12-28,69.9400,70.0000,69.2600,69.3100,4875301
2016-12-29,69.2100,69.5200,69.1200,69.2600,4298446
2016-12-30,69.1200,69.4300,68.8300,69.1200,6889478
2017-01-03,69.2400,69.2400,68.0500,68.6600,10473162
2017-01-04,68.6600,69.6300,68.6000,69.0600,7914476
2017-01-05,68.4300,69.3300,68.1200,69.2100,7099169
2017-01-06,68.4100,68.5000,68.0100,68.2600,9491115
2017-01-09,68.3300,68.8000,68.3200,68.7100,8684232
2017-01-10,68.6400,69.2700,68.2200,68.2300,10256492
2017-01-11,68.2000,68.6200,68.1900,68.5300,6697593
2017-01-12,68.3600,68.5600,67.9200,67.9700,6544406
2017-01-13,67.9800,68.0200,67.0800,67.1300,10011997
2017-01-17,68.0900,69.2900,68.0600,68.4200,13167509
2017-01-18,67.8800,68.1100,67.5400,68.1100,7319956
2017-01-19,68.1300,68.1900,67.4800,67.6200,6821078
2017-01-20,67.7400,67.8300,67.0200,67.1800,11772489
2017-01-23,67.0100,67.1799,66.5600,66.6500,7948927
2017-01-24,66.8900,67.4100,66.6600,67.4000,10710616
2017-01-25,67.5200,67.7300,66.7900,66.8900,8722855
2017-01-26,67.1300,67.2239,66.6200,66.7300,6498087
2017-01-27,66.8600,66.9700,65.2800,65.6600,13433484
2017-01-30,65.6300,66.4800,65.6300,66.4200,8641001
2017-01-31,66.2100,66.8900,65.8800,66.7400,9320680
2017-02-01,66.4600,66.7139,66.0400,66.2300,9048132
2017-02-02,66.3400,67.1400,66.3400,66.7000,8998739
2017-02-03,66.8200,66.9300,66.4450,66.5000,7624330
2017-02-06,66.3700,66.8650,66.3700,66.4000,9096675
2017-02-07,66.5600,67.0000,66.5100,66.8900,5805722
2017-02-08,66.8900,67.8200,66.8900,67.8100,7660755
2017-02-09,67.8000,69.1400,67.7500,69.0800,11080479
2017-02-10,68.2500,68.6000,67.7600,68.0200,12445633
2017-02-13,68.3200,68.6500,67.5600,67.7700,8374307
2017-02-14,67.8800,68.6800,67.7100,68.6600,8460006
2017-02-15,67.7600,68.7100,67.7600,68.6900,8563295
2017-02-16,68.6700,69.2400,68.6100,68.8700,8413787
2017-02-17,68.8300,69.7850,68.6950,69.3700,12835357
2017-02-21,71.2100,72.2800,70.7000,71.4500,22412493
2017-02-22,72.2500,72.3700,71.4800,71.7100,15242674
2017-02-23,72.0000,72.5000,71.1600,71.3100,12799700
2017-02-24,71.3400,72.8000,71.3000,72.3900,13889852
2017-02-27,72.2800,72.4200,71.5250,71.7400,9254602
2017-02-28,70.8700,71.0000,70.0000,70.9300,15952323
2017-03-01,70.9700,71.0800,70.1500,70.4500,13522717
2017-03-02,70.4200,70.9000,70.1700,70.7600,8916204
2017-03-03,70.8100,71.0200,69.8800,70.0300,9303591
2017-03-06,70.0000,70.4350,69.7800,69.8800,9182575
2017-03-07,69.9000,70.2100,69.8600,69.8700,7282442
2017-03-08,69.6900,70.0300,69.5400,69.8000,7979841
2017-03-09,69.7500,70.0400,69.5600,69.8600,7564480
2017-03-10,70.0000,70.3650,69.8000,70.1000,7095829
2017-03-13,69.9900,70.4500,69.7100,69.9500,6802511
2017-03-14,70.8200,71.2050,70.7200,70.7200,9958370
2017-03-15,70.5000,70.7000,70.0200,70.5800,8813794
2017-03-16,70.1100,70.7000,70.0700,70.4400,7060977
2017-03-17,70.5800,70.7501,69.8100,69.8900,14078353
2017-03-20,70.1400,70.4500,69.7100,69.9800,7466226
2017-03-21,70.1700,70.4000,69.6900,69.9000,8746812
2017-03-22,70.0300,70.3400,69.7200,70.2500,6455594
2017-03-23,70.2000,70.3100,69.7450,69.8600,6898774
2017-03-24,69.9900,70.1700,69.5274,69.6100,5858968
2017-03-27,69.5200,70.0700,69.3600,69.6600,5792586
2017-03-28,69.3300,70.3700,69.3300,70.3200,7252189
2017-03-29,70.3500,71.1800,70.3100,70.7400,6991046
2017-03-30,70.6900,71.7200,70.6400,71.5900,8141535
2017-03-31,71.3200,72.5600,71.2300,72.0800,9939780
2017-04-03,72.0800,72.5300,71.7800,71.8300,8291283
2017-04-04,71.7400,72.0600,71.5320,72.0100,5566767
2017-04-05,71.6400,72.3100,71.5550,71.6500,6354492
2017-04-06,71.7000,72.1000,71.3800,71.4300,5941103
2017-04-07,72.1000,72.9900,71.8000,72.9000,10767602
2017-04-10,72.9900,73.4800,72.7300,73.0600,7495948
2017-04-11,73.0000,73.4500,72.9300,73.4300,5810242
2017-04-12,73.5500,73.8300,73.2500,73.4400,6627297
2017-04-13,73.3700,73.6550,73.1500,73.1500,5336428
2017-04-17,73.1600,73.5800,73.1500,73.4900,5465408
2017-04-18,73.5400,74.1000,73.4800,73.8900,6627986
2017-04-19,74.1000,74.3800,73.8600,74.0700,5940609
2017-04-20,74.1400,75.1100,74.1100,74.8000,7681052
2017-04-21,74.7400,75.1100,74.6000,74.9400,5755691
2017-04-24,75.0800,75.4000,74.4200,74.7800,7812524
2017-04-25,74.9700,75.1700,74.8600,75.0500,5637761
2017-04-26,75.2700,75.7663,75.1700,75.4300,6914077
2017-04-27,75.5400,75.7000,75.0200,75.4400,6049495
2017-04-28,75.2400,75.4400,74.9300,75.1800,7217440
2017-05-01,75.0900,75.7150,75.0900,75.2300,6160151
2017-05-02,75.3000,75.7100,75.2500,75.5200,7231290
2017-05-03,75.4000,75.8800,75.1775,75.7600,5045119
2017-05-04,75.9300,76.3950,75.8300,76.3400,5468799
2017-05-05,76.4200,76.6043,76.1800,76.5000,5553190
2017-05-08,76.5000,76.5200,76.0700,76.1200,6476550
2017-05-09,76.4400,77.0500,76.3300,76.7200,8055050
2017-05-10,76.3300,76.7800,76.1902,76.7000,7483389
2017-05-11,76.3500,76.7200,75.9250,76.1300,7580458
2017-05-12,75.9500,76.2500,75.3700,75.7100,5698228
2017-05-15,75.8000,76.4700,75.8000,76.2900,8782875
2017-05-16,76.1900,76.2700,75.0800,75.1100,8290781
2017-05-17,75.0500,75.7300,74.9600,75.1200,10944028
2017-05-18,76.8900,77.6600,76.1300,77.5400,18946639
2017-05-19,77.9700,79.4400,77.7700,78.7700,18459272
2017-05-22,78.6500,79.0000,78.2950,78.5500,8778621
2017-05-23,78.5800,78.9700,78.4400,78.4900,7105794
2017-05-24,78.5600,78.6053,78.1400,78.1500,7427019
2017-05-25,78.3600,78.8500,78.1500,78.3100,6116301
2017-05-26,78.3700,78.5399,77.7900,78.1300,6111607
2017-05-30,78.0000,78.4000,77.9300,78.1500,5170537
2017-05-31,78.3500,78.9200,78.2200,78.6000,8118748
2017-06-01,78.6400,79.8100,78.6000,79.8100,8122148
2017-06-02,79.8000,79.9300,79.2200,79.6200,7920430
2017-06-05,79.6000,80.4750,79.4800,80.2600,10074991
2017-06-06,79.4300,79.5600,78.2600,78.9300,11470757
2017-06-07,79.0800,79.5000,78.7330,79.1500,8511189
2017-06-08,79.5800,80.1300,78.2300,78.9300,10907555
2017-06-09,79.0300,79.5600,78.7200,79.4200,9399533
2017-06-12,79.4000,80.3700,78.8400,79.2400,10409317
2017-06-13,79.2100,79.5700,78.8900,79.5200,5490977
2017-06-14,79.5200,80.0350,79.2600,79.9000,4963165
2017-06-15,79.1800,79.3000,77.7600,78.9100,11232251
2017-06-16,73.9500,75.5000,73.2900,75.2400,56051300
2017-06-19,75.3800,76.0100,74.5200,75.5000,15930361
2017-06-20,75.8800,75.9200,75.3200,75.5400,9991471
2017-06-21,75.6000,76.6050,75.5800,76.2400,8959969
2017-06-22,76.0300,76.0600,75.3000,75.5200,8105589
2017-06-23,75.6000,75.7800,74.5500,74.8400,12417323
2017-06-26,74.9500,75.9300,74.9200,75.5000,8565861
2017-06-27,75.5200,76.3700,75.4500,76.0100,6448652
2017-06-28,76.2500,76.8000,76.1400,76.5100,6950198
2017-06-29,76.2500,76.3200,75.4850,75.9300,7053712
2017-06-30,76.0800,76.2700,75.6700,75.6800,6865831
2017-07-03,75.8400,76.3400,75.0800,75.3600,4848564
2017-07-05,75.5500,75.9500,75.1650,75.3200,6036851
2017-07-06,75.3500,75.9700,75.2400,75.4700,6143615
2017-07-07,75.6500,75.8200,75.0500,75.3300,5119558
2017-07-10,75.1500,75.3100,73.1300,73.2300,14348691
2017-07-11,73.3800,74.0500,73.3300,73.4700,7523620
2017-07-12,73.6600,74.2100,73.6600,73.9400,5688974
2017-07-13,74.6700,75.2500,74.5100,75.0500,8120531
2017-07-14,76.2700,76.5550,75.9100,76.3400,9074675
2017-07-17,76.2900,76.8700,76.1900,76.3700,8827559
2017-07-18,76.2500,76.5429,76.0000,76.2000,4314034
2017-07-19,76.0800,76.2200,75.6000,75.8700,5258093
2017-07-20,75.9800,76.2500,75.7000,76.0200,4902233
2017-07-21,75.8400,76.2300,75.5500,76.1500,6915775
2017-07-24,76.0300,77.1550,76.0300,76.8900,7278736
2017-07-25,77.6100,78.8600,77.3900,78.5200,11327697
2017-07-26,78.5500,79.1700,77.9400,78.9000,6653534
2017-07-27,78.7200,79.8550,78.4800,79.7800,7845274
2017-07-28,79.8000,79.9550,79.5350,79.8100,4963739
2017-07-31,79.8200,80.3400,79.6950,79.9900,6202722
2017-08-01,80.2500,80.7300,80.0000,80.5000,5565862
2017-08-02,80.3400,81.1100,80.3000,80.5300,7964699
2017-08-03,81.3400,81.7600,80.6700,80.8700,9897841
2017-08-04,81.0600,81.4000,80.2100,80.4800,7110903
2017-08-07,80.5700,81.4500,80.5400,81.2800,5416247
2017-08-08,81.1700,81.8600,80.9000,81.5900,7378090
2017-08-09,81.1100,81.9900,80.9010,81.6100,6566161
